Entry Time,Signal,Entry Price,Lot Size,SL Exit Price,SL Moved,SL Type,Exit Time,Outcome,Profit,Balance After Trade
2025-05-01 21:45:00,BUY,3226.45,0.2,3228.45,True,Moved,2025-05-01 23:05:00,WIN,115.8,10115.8
2025-05-01 21:55:00,SELL,3223.91,0.2,3228.02,False,Initial,2025-05-01 22:40:00,LOSS,-82.2,10033.6
2025-05-01 22:25:00,BUY,3225.86,0.2,3227.86,True,Moved,2025-05-01 23:00:00,WIN,111.4,10145.0
2025-05-02 16:05:00,SELL,3243.06,0.2,3248.87,False,Initial,2025-05-02 16:20:00,LOSS,-116.2,10028.8
2025-05-02 16:25:00,BUY,3257.36,0.2,3251.96,False,Initial,2025-05-02 16:30:00,LOSS,-108.0,9920.8
2025-05-02 17:20:00,BUY,3256.5,0.2,3258.5,True,Moved,2025-05-02 17:55:00,WIN,128.0,10048.8
2025-05-02 17:50:00,BUY,3261.02,0.2,3253.78,False,Initial,2025-05-02 18:20:00,LOSS,-144.8,9904.0
2025-05-02 18:30:00,SELL,3242.48,0.2,3240.48,True,Moved,2025-05-02 18:35:00,WIN,130.2,10034.2
2025-05-05 02:40:00,BUY,3249.57,0.2,3244.89,False,Initial,2025-05-05 03:35:00,LOSS,-93.6,9940.6
2025-05-05 03:05:00,SELL,3245.57,0.2,3243.57,True,Moved,2025-05-05 03:45:00,LOSS,-40.0,9900.6
2025-05-05 04:05:00,BUY,3255.83,0.2,3257.83,True,Moved,2025-05-05 04:15:00,WIN,105.2,10005.8
2025-05-07 01:35:00,BUY,3396.28,0.2,3389.3,False,Initial,2025-05-07 01:55:00,LOSS,-139.6,9866.2
2025-05-07 01:50:00,BUY,3394.84,0.2,3389.26,False,Initial,2025-05-07 01:55:00,LOSS,-111.6,9754.6
2025-05-07 02:40:00,SELL,3392.54,0.2,3395.96,False,Initial,2025-05-07 02:50:00,LOSS,-68.4,9686.2
2025-05-07 02:50:00,BUY,3400.49,0.2,3391.84,False,Initial,2025-05-07 03:15:00,LOSS,-173.0,9513.2
2025-05-07 03:20:00,SELL,3385.8,0.2,3383.8,True,Moved,2025-05-07 03:30:00,WIN,114.2,9627.4
2025-05-07 09:15:00,SELL,3392.52,0.2,3390.52,True,Moved,2025-05-07 09:50:00,LOSS,-40.0,9587.4
2025-05-07 10:20:00,SELL,3390.2,0.2,3388.2,True,Moved,2025-05-07 10:35:00,LOSS,-40.0,9547.4
2025-05-07 14:00:00,SELL,3389.8,0.2,3387.8,True,Moved,2025-05-07 14:30:00,WIN,115.4,9662.8
2025-05-07 15:25:00,SELL,3386.24,0.2,3393.27,False,Initial,2025-05-07 16:45:00,LOSS,-140.6,9522.2
2025-05-07 16:20:00,SELL,3385.8,0.2,3391.14,False,Initial,2025-05-07 16:35:00,LOSS,-106.8,9415.4
2025-05-07 16:40:00,BUY,3393.14,0.2,3395.14,True,Moved,2025-05-07 16:55:00,LOSS,-40.0,9375.4
2025-05-07 17:15:00,SELL,3380.81,0.2,3389.27,False,Initial,2025-05-07 21:00:00,LOSS,-169.2,9206.2
2025-05-07 19:15:00,SELL,3380.48,0.2,3386.76,False,Initial,2025-05-07 19:45:00,LOSS,-125.6,9080.6
2025-05-07 20:35:00,BUY,3387.3,0.2,3389.3,True,Moved,2025-05-07 21:05:00,WIN,131.6,9212.2
2025-05-07 20:45:00,BUY,3386.8,0.2,3388.8,True,Moved,2025-05-07 21:05:00,WIN,141.6,9353.8
2025-05-07 21:05:00,BUY,3393.88,0.2,3384.59,False,Initial,2025-05-07 21:30:00,LOSS,-185.8,9168.0
2025-05-08 03:20:00,BUY,3386.73,0.2,3388.73,True,Moved,2025-05-08 04:00:00,WIN,138.6,9306.6
2025-05-08 03:45:00,BUY,3385.29,0.2,3387.29,True,Moved,2025-05-08 04:00:00,WIN,167.4,9474.0
2025-05-08 08:00:00,SELL,3381.4,0.2,3379.4,True,Moved,2025-05-08 08:10:00,WIN,129.2,9603.2
2025-05-08 16:45:00,SELL,3364.63,0.2,3362.63,True,Moved,2025-05-08 16:50:00,WIN,108.4,9711.6
2025-05-09 08:00:00,BUY,3325.19,0.2,3321.37,False,Initial,2025-05-09 08:30:00,LOSS,-76.4,9635.2
2025-05-09 09:00:00,BUY,3323.14,0.2,3325.14,True,Moved,2025-05-09 10:05:00,WIN,115.8,9751.0
2025-05-09 09:30:00,BUY,3324.05,0.2,3326.05,True,Moved,2025-05-09 10:05:00,WIN,97.6,9848.6
2025-05-09 23:35:00,SELL,3329.01,0.2,3327.01,True,Moved,2025-05-09 23:55:00,LOSS,-40.0,9808.6
